
task_id,transaction_id,region,user_id,role,variant,step_index,action_name,application,duration_sec,start_time_sec,end_time_sec,decision_outcome,auto_score
invoice_approval,TX0429,APAC,U124,Manager,A,2,download_attachment,Outlook,13.77,26.46,40.23,,0.8
invoice_approval,TX0429,APAC,U124,Manager,A,3,open_invoice,PDF Viewer,16.88,40.23,57.11,,0.9
invoice_approval,TX0429,APAC,U124,Manager,A,4,validate_invoice_data,SAP,45.5,57.11,102.61,,0.6
invoice_approval,TX0429,APAC,U124,Manager,A,5,check_tolerance,SAP,26.54,102.61,129.15,within_tolerance,0.6
invoice_approval,TX0429,APAC,U124,Manager,A,6,approve_invoice,SAP,35.89,129.15,165.04,approved,0.6
invoice_approval,TX0429,APAC,U124,Manager,A,7,record_log,Excel,21.97,165.04,187.01,approved,0.9
invoice_approval,TX0429,APAC,U124,Manager,A,8,notify_requester,Outlook,12.33,187.01,199.34,approved,0.8
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,1,read_email,Outlook,23.52,0.0,23.52,,0.8
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,2,download_attachment,Outlook,16.25,23.52,39.77,,0.8
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,3,open_invoice,PDF Viewer,13.26,39.77,53.02,,0.9
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,4,validate_invoice_data,SAP,37.44,53.02,90.46,,0.6
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,5,check_tolerance,SAP,24.24,90.46,114.7,within_tolerance,0.6
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,6,approve_invoice,SAP,32.88,114.7,147.58,approved,0.6
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,7,record_log,Excel,12.77,147.58,160.36,approved,0.9
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,8,update_local_log,Notepad,23.56,160.36,183.91,approved,0.9
invoice_approval,TX0430,LATAM,U763,AP Clerk,C,9,notify_requester,Outlook,9.25,183.91,193.16,approved,0.8
invoice_approval,TX0431,LATAM,U783,Manager,C,1,read_email,Outlook,18.68,0.0,18.68,,0.8
invoice_approval,TX0431,LATAM,U783,Manager,C,2,download_attachment,Outlook,11.6,18.68,30.27,,0.8
invoice_approval,TX0431,LATAM,U783,Manager,C,3,open_invoice,PDF Viewer,21.19,30.27,51.47,,0.9
invoice_approval,TX0431,LATAM,U783,Manager,C,4,validate_invoice_data,SAP,47.77,51.47,99.24,,0.6
invoice_approval,TX0431,LATAM,U783,Manager,C,5,check_tolerance,SAP,24.67,99.24,123.91,exceeds_tolerance,0.6
invoice_approval,TX0431,LATAM,U783,Manager,C,6,approve_invoice,SAP,28.62,123.91,152.53,approved,0.6
invoice_approval,TX0431,LATAM,U783,Manager,C,7,record_log,Excel,18.02,152.53,170.55,approved,0.9
invoice_approval,TX0431,LATAM,U783,Manager,C,8,update_local_log,Notepad,18.92,170.55,189.47,approved,0.9
invoice_approval,TX0431,LATAM,U783,Manager,C,9,notify_requester,Outlook,7.83,189.47,197.3,approved,0.8
invoice_approval,TX0432,EMEA,U282,Manager,C,1,read_email,Outlook,22.12,0.0,22.12,,0.8
invoice_approval,TX0432,EMEA,U282,Manager,C,2,download_attachment,Outlook,12.91,22.12,35.03,,0.8
invoice_approval,TX0432,EMEA,U282,Manager,C,3,open_invoice,PDF Viewer,18.14,35.03,53.17,,0.9
invoice_approval,TX0432,EMEA,U282,Manager,C,4,validate_invoice_data,SAP,27.47,53.17,80.64,,0.6
invoice_approval,TX0432,EMEA,U282,Manager,C,5,check_tolerance,SAP,34.62,80.64,115.26,exceeds_tolerance,0.6
invoice_approval,TX0432,EMEA,U282,Manager,C,6,approve_invoice,SAP,20.66,115.26,135.93,approved,0.6
invoice_approval,TX0432,EMEA,U282,Manager,C,7,record_log,Excel,16.11,135.93,152.04,approved,0.9
invoice_approval,TX0432,EMEA,U282,Manager,C,8,update_local_log,Notepad,21.87,152.04,173.9,approved,0.9
invoice_approval,TX0432,EMEA,U282,Manager,C,9,notify_requester,Outlook,10.17,173.9,184.07,approved,0.8
invoice_approval,TX0433,APAC,U119,Supervisor,D,1,read_email,Outlook,24.24,0.0,24.24,,0.8
invoice_approval,TX0433,APAC,U119,Supervisor,D,2,download_attachment,Outlook,13.45,24.24,37.7,,0.8
invoice_approval,TX0433,APAC,U119,Supervisor,D,3,open_invoice,PDF Viewer,20.39,37.7,58.09,,0.9
invoice_approval,TX0433,APAC,U119,Supervisor,D,4,validate_invoice_data,SAP,33.95,58.09,92.04,,0.6
invoice_approval,TX0433,APAC,U119,Supervisor,D,5,check_tolerance,SAP,28.72,92.04,120.76,within_tolerance,0.6
invoice_approval,TX0433,APAC,U119,Supervisor,D,6,send_for_review,Outlook,65.44,120.76,186.2,requires_review,0.8
invoice_approval,TX0433,APAC,U119,Supervisor,D,7,end_process,-,1.0,186.2,187.2,requires_review,0.6
invoice_approval,TX0434,LATAM,U513,Supervisor,B,1,read_email,Outlook,17.28,0.0,17.28,,0.8
invoice_approval,TX0434,LATAM,U513,Supervisor,B,2,download_attachment,Outlook,11.02,17.28,28.3,,0.8
invoice_approval,TX0434,LATAM,U513,Supervisor,B,3,open_invoice,PDF Viewer,8.11,28.3,36.41,,0.9
invoice_approval,TX0434,LATAM,U513,Supervisor,B,4,validate_invoice_data,SAP,39.21,36.41,75.62,,0.6
invoice_approval,TX0434,LATAM,U513,Supervisor,B,5,check_tolerance,SAP,29.84,75.62,105.46,within_tolerance,0.6
invoice_approval,TX0434,LATAM,U513,Supervisor,B,6,approve_invoice,SAP,27.85,105.46,133.31,approved,0.6
invoice_approval,TX0434,LATAM,U513,Supervisor,B,7,manager_approval,Outlook,44.34,133.31,177.65,approved,0.8
invoice_approval,TX0434,LATAM,U513,Supervisor,B,8,record_log,Excel,6.47,177.65,184.12,approved,0.9
invoice_approval,TX0434,LATAM,U513,Supervisor,B,9,notify_requester,Outlook,8.08,184.12,192.2,approved,0.8
invoice_approval,TX0435,APAC,U410,AP Clerk,A,1,read_email,Outlook,11.49,0.0,11.49,,0.8
invoice_approval,TX0435,APAC,U410,AP Clerk,A,2,download_attachment,Outlook,4.4,11.49,15.89,,0.8
invoice_approval,TX0435,APAC,U410,AP Clerk,A,3,open_invoice,PDF Viewer,19.17,15.89,35.06,,0.9
invoice_approval,TX0435,APAC,U410,AP Clerk,A,4,validate_invoice_data,SAP,46.67,35.06,81.73,,0.6
invoice_approval,TX0435,APAC,U410,AP Clerk,A,5,check_tolerance,SAP,33.18,81.73,114.91,within_tolerance,0.6
invoice_approval,TX0435,APAC,U410,AP Clerk,A,6,approve_invoice,SAP,24.4,114.91,139.31,approved,0.6
invoice_approval,TX0435,APAC,U410,AP Clerk,A,7,record_log,Excel,15.6,139.31,154.91,approved,0.9
invoice_approval,TX0435,APAC,U410,AP Clerk,A,8,notify_requester,Outlook,7.13,154.91,162.03,approved,0.8
invoice_approval,TX0436,EMEA,U493,Manager,B,1,read_email,Outlook,18.5,0.0,18.5,,0.8
invoice_approval,TX0436,EMEA,U493,Manager,B,2,download_attachment,Outlook,12.84,18.5,31.34,,0.8
invoice_approval,TX0436,EMEA,U493,Manager,B,3,open_invoice,PDF Viewer,19.79,31.34,51.13,,0.9
invoice_approval,TX0436,EMEA,U493,Manager,B,4,validate_invoice_data,SAP,49.5,51.13,100.63,,0.6
invoice_approval,TX0436,EMEA,U493,Manager,B,5,check_tolerance,SAP,13.41,100.63,114.04,within_tolerance,0.6
invoice_approval,TX0436,EMEA,U493,Manager,B,6,approve_invoice,SAP,26.06,114.04,140.1,approved,0.6
invoice_approval,TX0436,EMEA,U493,Manager,B,7,manager_approval,Outlook,61.5,140.1,201.6,approved,0.8
invoice_approval,TX0436,EMEA,U493,Manager,B,8,record_log,Excel,16.0,201.6,217.6,approved,0.9
invoice_approval,TX0436,EMEA,U493,Manager,B,9,notify_requester,Outlook,16.62,217.6,234.22,approved,0.8
invoice_approval,TX0437,EMEA,U164,Manager,B,1,read_email,Outlook,22.66,0.0,22.66,,0.8
invoice_approval,TX0437,EMEA,U164,Manager,B,2,download_attachment,Outlook,7.81,22.66,30.47,,0.8
invoice_approval,TX0437,EMEA,U164,Manager,B,3,open_invoice,PDF Viewer,11.31,30.47,41.78,,0.9
invoice_approval,TX0437,EMEA,U164,Manager,B,4,validate_invoice_data,SAP,57.84,41.78,99.61,,0.6
invoice_approval,TX0437,EMEA,U164,Manager,B,5,check_tolerance,SAP,26.81,99.61,126.42,within_tolerance,0.6
invoice_approval,TX0437,EMEA,U164,Manager,B,6,approve_invoice,SAP,30.43,126.42,156.85,approved,0.6
invoice_approval,TX0437,EMEA,U164,Manager,B,7,manager_approval,Outlook,61.41,156.85,218.26,approved,0.8
invoice_approval,TX0437,EMEA,U164,Manager,B,8,record_log,Excel,11.65,218.26,229.91,approved,0.9
invoice_approval,TX0437,EMEA,U164,Manager,B,9,notify_requester,Outlook,12.72,229.91,242.64,approved,0.8
invoice_approval,TX0438,LATAM,U926,Manager,A,1,read_email,Outlook,8.26,0.0,8.26,,0.8
invoice_approval,TX0438,LATAM,U926,Manager,A,2,download_attachment,Outlook,8.97,8.26,17.23,,0.8
invoice_approval,TX0438,LATAM,U926,Manager,A,3,open_invoice,PDF Viewer,18.4,17.23,35.63,,0.9
invoice_approval,TX0438,LATAM,U926,Manager,A,4,validate_invoice_data,SAP,30.97,35.63,66.6,,0.6
invoice_approval,TX0438,LATAM,U926,Manager,A,5,check_tolerance,SAP,29.67,66.6,96.27,exceeds_tolerance,0.6
invoice_approval,TX0438,LATAM,U926,Manager,A,6,approve_invoice,SAP,20.64,96.27,116.91,approved,0.6
invoice_approval,TX0438,LATAM,U926,Manager,A,7,record_log,Excel,14.58,116.91,131.49,approved,0.9
invoice_approval,TX0438,LATAM,U926,Manager,A,8,notify_requester,Outlook,7.69,131.49,139.18,approved,0.8
invoice_approval,TX0439,Americas,U733,AP Clerk,B,1,read_email,Outlook,19.2,0.0,19.2,,0.8
invoice_approval,TX0439,Americas,U733,AP Clerk,B,2,download_attachment,Outlook,8.49,19.2,27.69,,0.8
invoice_approval,TX0439,Americas,U733,AP Clerk,B,3,open_invoice,PDF Viewer,15.6,27.69,43.29,,0.9
invoice_approval,TX0439,Americas,U733,AP Clerk,B,4,validate_invoice_data,SAP,42.83,43.29,86.12,,0.6
invoice_approval,TX0439,Americas,U733,AP Clerk,B,5,check_tolerance,SAP,24.99,86.12,111.11,within_tolerance,0.6
invoice_approval,TX0439,Americas,U733,AP Clerk,B,6,approve_invoice,SAP,34.98,111.11,146.08,approved,0.6
invoice_approval,TX0439,Americas,U733,AP Clerk,B,7,manager_approval,Outlook,69.59,146.08,215.67,approved,0.8
invoice_approval,TX0439,Americas,U733,AP Clerk,B,8,record_log,Excel,19.7,215.67,235.37,approved,0.9
invoice_approval,TX0439,Americas,U733,AP Clerk,B,9,notify_requester,Outlook,10.39,235.37,245.76,approved,0.8
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,1,read_email,Outlook,17.84,0.0,17.84,,0.8
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,2,download_attachment,Outlook,11.06,17.84,28.9,,0.8
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,3,open_invoice,PDF Viewer,11.03,28.9,39.93,,0.9
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,4,validate_invoice_data,SAP,50.7,39.93,90.63,,0.6
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,5,check_tolerance,SAP,8.97,90.63,99.6,within_tolerance,0.6
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,6,approve_invoice,SAP,17.64,99.6,117.24,approved,0.6
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,7,manager_approval,Outlook,96.56,117.24,213.8,approved,0.8
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,8,record_log,Excel,13.07,213.8,226.87,approved,0.9
invoice_approval,TX0440,LATAM,U730,AP Clerk,B,9,notify_requester,Outlook,9.5,226.87,236.37,approved,0.8
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,1,read_email,Outlook,23.69,0.0,23.69,,0.8
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,2,download_attachment,Outlook,10.93,23.69,34.62,,0.8
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,3,open_invoice,PDF Viewer,15.12,34.62,49.73,,0.9
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,4,validate_invoice_data,SAP,33.94,49.73,83.67,,0.6
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,5,check_tolerance,SAP,26.71,83.67,110.39,within_tolerance,0.6
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,6,send_for_review,Outlook,54.38,110.39,164.77,requires_review,0.8
invoice_approval,TX0441,EMEA,U707,AP Clerk,D,7,end_process,-,1.0,164.77,165.77,requires_review,0.6
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,1,read_email,Outlook,18.68,0.0,18.68,,0.8
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,2,download_attachment,Outlook,9.66,18.68,28.34,,0.8
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,3,open_invoice,PDF Viewer,15.04,28.34,43.38,,0.9
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,4,validate_invoice_data,SAP,41.85,43.38,85.24,,0.6
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,5,check_tolerance,SAP,33.12,85.24,118.36,within_tolerance,0.6
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,6,approve_invoice,SAP,29.72,118.36,148.08,approved,0.6
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,7,record_log,Excel,12.29,148.08,160.37,approved,0.9
invoice_approval,TX0442,NorthAmerica,U261,AP Clerk,A,8,notify_requester,Outlook,11.21,160.37,171.59,approved,0.8
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,1,read_email,Outlook,11.95,0.0,11.95,,0.8
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,2,download_attachment,Outlook,7.89,11.95,19.84,,0.8
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,3,open_invoice,PDF Viewer,15.91,19.84,35.74,,0.9
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,4,validate_invoice_data,SAP,47.0,35.74,82.75,,0.6
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,5,check_tolerance,SAP,40.92,82.75,123.67,within_tolerance,0.6
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,6,approve_invoice,SAP,23.31,123.67,146.98,approved,0.6
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,7,record_log,Excel,9.61,146.98,156.59,approved,0.9
invoice_approval,TX0443,EMEA,U755,AP Clerk,A,8,notify_requester,Outlook,13.19,156.59,169.77,approved,0.8
invoice_approval,TX0444,APAC,U104,AP Clerk,A,1,read_email,Outlook,24.92,0.0,24.92,,0.8
invoice_approval,TX0444,APAC,U104,AP Clerk,A,2,download_attachment,Outlook,13.15,24.92,38.06,,0.8
invoice_approval,TX0444,APAC,U104,AP Clerk,A,3,open_invoice,PDF Viewer,25.97,38.06,64.03,,0.9
invoice_approval,TX0444,APAC,U104,AP Clerk,A,4,validate_invoice_data,SAP,53.74,64.03,117.78,,0.6
invoice_approval,TX0444,APAC,U104,AP Clerk,A,5,check_tolerance,SAP,28.39,117.78,146.16,within_tolerance,0.6
invoice_approval,TX0444,APAC,U104,AP Clerk,A,6,approve_invoice,SAP,32.12,146.16,178.28,approved,0.6
invoice_approval,TX0444,APAC,U104,AP Clerk,A,7,record_log,Excel,14.61,178.28,192.89,approved,0.9
invoice_approval,TX0444,APAC,U104,AP Clerk,A,8,notify_requester,Outlook,7.26,192.89,200.15,approved,0.8
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,1,read_email,Outlook,21.56,0.0,21.56,,0.8
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,2,download_attachment,Outlook,13.42,21.56,34.99,,0.8
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,3,open_invoice,PDF Viewer,21.21,34.99,56.2,,0.9
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,4,validate_invoice_data,SAP,49.96,56.2,106.16,,0.6
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,5,check_tolerance,SAP,25.05,106.16,131.21,exceeds_tolerance,0.6
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,6,approve_invoice,SAP,26.77,131.21,157.98,approved,0.6
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,7,record_log,Excel,14.38,157.98,172.35,approved,0.9
invoice_approval,TX0445,EMEA,U298,AP Clerk,A,8,notify_requester,Outlook,9.1,172.35,181.45,approved,0.8
invoice_approval,TX0446,APAC,U924,Supervisor,A,1,read_email,Outlook,22.58,0.0,22.58,,0.8
invoice_approval,TX0446,APAC,U924,Supervisor,A,2,download_attachment,Outlook,8.65,22.58,31.24,,0.8
invoice_approval,TX0446,APAC,U924,Supervisor,A,3,open_invoice,PDF Viewer,15.55,31.24,46.78,,0.9
invoice_approval,TX0446,APAC,U924,Supervisor,A,4,validate_invoice_data,SAP,51.75,46.78,98.53,,0.6
invoice_approval,TX0446,APAC,U924,Supervisor,A,5,check_tolerance,SAP,33.21,98.53,131.74,exceeds_tolerance,0.6
invoice_approval,TX0446,APAC,U924,Supervisor,A,6,approve_invoice,SAP,32.1,131.74,163.84,approved,0.6
invoice_approval,TX0446,APAC,U924,Supervisor,A,7,record_log,Excel,15.87,163.84,179.71,approved,0.9
invoice_approval,TX0446,APAC,U924,Supervisor,A,8,notify_requester,Outlook,11.32,179.71,191.04,approved,0.8
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,1,read_email,Outlook,21.58,0.0,21.58,,0.8
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,2,download_attachment,Outlook,9.88,21.58,31.46,,0.8
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,3,open_invoice,PDF Viewer,6.45,31.46,37.91,,0.9
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,4,validate_invoice_data,SAP,40.6,37.91,78.51,,0.6
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,5,check_tolerance,SAP,33.83,78.51,112.35,within_tolerance,0.6
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,6,approve_invoice,SAP,25.5,112.35,137.85,approved,0.6
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,7,manager_approval,Outlook,75.42,137.85,213.27,approved,0.8
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,8,record_log,Excel,17.61,213.27,230.88,approved,0.9
invoice_approval,TX0447,LATAM,U433,AP Clerk,B,9,notify_requester,Outlook,14.01,230.88,244.88,approved,0.8
invoice_approval,TX0448,Americas,U596,AP Clerk,B,1,read_email,Outlook,16.79,0.0,16.79,,0.8
invoice_approval,TX0448,Americas,U596,AP Clerk,B,2,download_attachment,Outlook,10.82,16.79,27.61,,0.8
invoice_approval,TX0448,Americas,U596,AP Clerk,B,3,open_invoice,PDF Viewer,13.06,27.61,40.68,,0.9
invoice_approval,TX0448,Americas,U596,AP Clerk,B,4,validate_invoice_data,SAP,36.03,40.68,76.7,,0.6
invoice_approval,TX0448,Americas,U596,AP Clerk,B,5,check_tolerance,SAP,23.8,76.7,100.5,exceeds_tolerance,0.6
invoice_approval,TX0448,Americas,U596,AP Clerk,B,6,approve_invoice,SAP,29.74,100.5,130.24,approved,0.6
invoice_approval,TX0448,Americas,U596,AP Clerk,B,7,manager_approval,Outlook,52.5,130.24,182.74,approved,0.8
invoice_approval,TX0448,Americas,U596,AP Clerk,B,8,record_log,Excel,17.46,182.74,200.2,approved,0.9
invoice_approval,TX0448,Americas,U596,AP Clerk,B,9,notify_requester,Outlook,9.74,200.2,209.94,approved,0.8
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,1,read_email,Outlook,21.1,0.0,21.1,,0.8
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,2,download_attachment,Outlook,6.95,21.1,28.05,,0.8
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,3,open_invoice,PDF Viewer,15.89,28.05,43.94,,0.9
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,4,validate_invoice_data,SAP,40.46,43.94,84.4,,0.6
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,5,check_tolerance,SAP,24.37,84.4,108.77,within_tolerance,0.6
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,6,approve_invoice,SAP,30.9,108.77,139.67,approved,0.6
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,7,record_log,Excel,20.93,139.67,160.6,approved,0.9
invoice_approval,TX0449,NorthAmerica,U239,AP Clerk,A,8,notify_requester,Outlook,14.16,160.6,174.76,approved,0.8
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,1,read_email,Outlook,16.82,0.0,16.82,,0.8
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,2,download_attachment,Outlook,6.9,16.82,23.73,,0.8
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,3,open_invoice,PDF Viewer,17.56,23.73,41.29,,0.9
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,4,validate_invoice_data,SAP,44.53,41.29,85.81,,0.6
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,5,check_tolerance,SAP,25.74,85.81,111.56,within_tolerance,0.6
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,6,approve_invoice,SAP,24.0,111.56,135.56,approved,0.6
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,7,record_log,Excel,15.16,135.56,150.72,approved,0.9
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,8,compile_summary,Excel,20.39,150.72,171.11,approved,0.9
invoice_approval,TX0450,NorthAmerica,U975,AP Clerk,E,9,notify_requester,Outlook,11.77,171.11,182.88,approved,0.8
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,1,read_email,Outlook,30.86,0.0,30.86,,0.8
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,2,download_attachment,Outlook,6.81,30.86,37.66,,0.8
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,3,open_invoice,PDF Viewer,22.33,37.66,59.99,,0.9
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,4,validate_invoice_data,SAP,28.97,59.99,88.96,,0.6
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,5,check_tolerance,SAP,27.91,88.96,116.87,within_tolerance,0.6
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,6,approve_invoice,SAP,25.89,116.87,142.76,approved,0.6
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,7,record_log,Excel,14.51,142.76,157.27,approved,0.9
invoice_approval,TX0451,EMEA,U693,AP Clerk,A,8,notify_requester,Outlook,7.64,157.27,164.92,approved,0.8
invoice_approval,TX0452,LATAM,U590,Supervisor,B,1,read_email,Outlook,19.25,0.0,19.25,,0.8
invoice_approval,TX0452,LATAM,U590,Supervisor,B,2,download_attachment,Outlook,8.71,19.25,27.97,,0.8
invoice_approval,TX0452,LATAM,U590,Supervisor,B,3,open_invoice,PDF Viewer,13.33,27.97,41.3,,0.9
invoice_approval,TX0452,LATAM,U590,Supervisor,B,4,validate_invoice_data,SAP,40.12,41.3,81.42,,0.6
invoice_approval,TX0452,LATAM,U590,Supervisor,B,5,check_tolerance,SAP,30.24,81.42,111.66,within_tolerance,0.6
invoice_approval,TX0452,LATAM,U590,Supervisor,B,6,approve_invoice,SAP,15.78,111.66,127.44,approved,0.6
invoice_approval,TX0452,LATAM,U590,Supervisor,B,7,manager_approval,Outlook,62.82,127.44,190.26,approved,0.8
invoice_approval,TX0452,LATAM,U590,Supervisor,B,8,record_log,Excel,18.69,190.26,208.96,approved,0.9
invoice_approval,TX0452,LATAM,U590,Supervisor,B,9,notify_requester,Outlook,10.51,208.96,219.46,approved,0.8
invoice_approval,TX0453,Americas,U412,AP Clerk,B,1,read_email,Outlook,38.48,0.0,38.48,,0.8
invoice_approval,TX0453,Americas,U412,AP Clerk,B,2,download_attachment,Outlook,6.23,38.48,44.7,,0.8
invoice_approval,TX0453,Americas,U412,AP Clerk,B,3,open_invoice,PDF Viewer,16.32,44.7,61.02,,0.9
invoice_approval,TX0453,Americas,U412,AP Clerk,B,4,validate_invoice_data,SAP,16.32,61.02,77.34,,0.6
invoice_approval,TX0453,Americas,U412,AP Clerk,B,5,check_tolerance,SAP,19.01,77.34,96.35,within_tolerance,0.6
invoice_approval,TX0453,Americas,U412,AP Clerk,B,6,approve_invoice,SAP,31.02,96.35,127.37,approved,0.6
invoice_approval,TX0453,Americas,U412,AP Clerk,B,7,manager_approval,Outlook,77.88,127.37,205.26,approved,0.8
invoice_approval,TX0453,Americas,U412,AP Clerk,B,8,record_log,Excel,18.22,205.26,223.48,approved,0.9
invoice_approval,TX0453,Americas,U412,AP Clerk,B,9,notify_requester,Outlook,13.72,223.48,237.2,approved,0.8
invoice_approval,TX0454,LATAM,U101,Supervisor,C,1,read_email,Outlook,29.55,0.0,29.55,,0.8
invoice_approval,TX0454,LATAM,U101,Supervisor,C,2,download_attachment,Outlook,12.73,29.55,42.28,,0.8
invoice_approval,TX0454,LATAM,U101,Supervisor,C,3,open_invoice,PDF Viewer,14.49,42.28,56.77,,0.9
invoice_approval,TX0454,LATAM,U101,Supervisor,C,4,validate_invoice_data,SAP,42.24,56.77,99.01,,0.6
invoice_approval,TX0454,LATAM,U101,Supervisor,C,5,check_tolerance,SAP,24.33,99.01,123.34,within_tolerance,0.6
invoice_approval,TX0454,LATAM,U101,Supervisor,C,6,approve_invoice,SAP,27.14,123.34,150.47,approved,0.6
invoice_approval,TX0454,LATAM,U101,Supervisor,C,7,record_log,Excel,8.14,150.47,158.61,approved,0.9
invoice_approval,TX0454,LATAM,U101,Supervisor,C,8,update_local_log,Notepad,17.66,158.61,176.27,approved,0.9
